"ID","Year","AMC","AMI","AMP","AXO","CHL","CIP","COT","FIS","FOX","GEN","KAN","NAL","STR","TET","TIO","AZI"
"10TN08CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN08CB09",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN08CB10",2010,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,NA
"10TN09CB01",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN09CB02",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN09CB04",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN09CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN09CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN09CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN09CB08",2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
"10TN09CB09",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN09CB10",2010,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,NA
"10TN10CB01",2010,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN10CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN10CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10TN10CB04",2010,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,NA
"10TN10CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN10CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN10CB09",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN10CB10",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN11CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN11CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN11CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN11CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10TN12CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN12CB04",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN12CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN12CB09",2010,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,NA
"11GA01CB01",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA01CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA01CB03",2011,1,NA,1,1,1,0,0,1,1,1,1,0,1,1,1,0
"11GA01CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"11GA01CB05",2011,1,NA,1,1,0,0,0,1,1,1,0,0,1,1,1,0
"11GA01CB06",2011,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"11GA01CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA01CB08",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA01CB09",2011,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"11GA01CB10",2011,0,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"11GA02CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA02CB02",2011,1,NA,1,0,0,0,0,1,1,1,1,0,1,1,0,0
"11GA02CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA02CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA02CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA02CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11GA02CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA02CB09",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA02CB10",2011,1,NA,1,1,1,0,0,1,1,1,0,0,1,1,1,0
"11GA03CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11GA03CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA03CB03",2011,0,NA,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"11GA03CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA03CB05",2011,0,NA,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"11GA03CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA03CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA03CB08",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11GA03CB09",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"11GA03CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA04CB01",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA04CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA04CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA04CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA04CB05",2011,0,NA,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA04CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA04CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA04CB08",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA04CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA04CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA05CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11GA05CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11GA05CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA05CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA05CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11GA05CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA05CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA05CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA05CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA06CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA06CB02",2011,0,NA,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA06CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA06CB04",2011,0,NA,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA06CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA06CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11GA06CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA06CB08",2011,1,NA,1,0,0,0,0,1,0,1,1,0,1,1,0,0
"11GA07CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA07CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11GA07CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA07CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA07CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA07CB06",2011,0,NA,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"11GA07CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA07CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11GA07CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"11GA07CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB05",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11GA08CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA08CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA08CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA09CB01",2011,0,NA,1,0,0,0,1,1,0,0,1,0,1,0,0,0
"11GA09CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA09CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA09CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA09CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA09CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11GA09CB07",2011,0,NA,1,0,0,0,0,1,0,1,0,0,0,1,0,0
"11GA09CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA10CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB06",2011,1,NA,1,1,0,0,0,1,1,1,0,0,1,1,1,0
"11GA10CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11GA10CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA10CB10",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11GA11CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA11CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA11CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA11CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA11CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA11CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11GA11CB07",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11GA11CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11GA11CB09",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11GA11CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11GA12CB01",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11GA12CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11GA12CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA12CB04",2011,1,NA,1,1,0,0,0,0,1,0,1,0,1,0,1,0
"11GA12CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11GA12CB07",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11GA12CB08",2011,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"11GA12CB09",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11GA12CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11MD01CB01",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11MD01CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD01CB03",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD01CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11MD01CB05",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD01CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD01CB07",2011,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"11MD01CB08",2011,1,NA,1,1,0,0,0,0,1,0,0,0,1,0,1,0
"11MD01CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD01CB10",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD02CB01",2011,1,NA,1,1,0,0,0,1,1,1,0,0,1,0,1,0
"11MD02CB06",2011,1,NA,1,1,0,0,0,0,1,0,0,0,1,1,1,0
"11MD03CB01",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11MD03CB02",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11MD03CB03",2011,0,NA,1,0,0,0,0,1,0,1,0,0,0,1,0,0
"11MD03CB04",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11MD03CB05",2011,1,NA,1,1,0,0,0,0,1,1,1,0,1,1,1,0
"11MD03CB06",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11MD03CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11MD03CB08",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11MD03CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD03CB10",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"11MD04CB01",2011,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"11MD04CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11MD04CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11MD04CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11MD04CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD04CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11MD05CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD05CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11MD05CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11MD05CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD05CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD06CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD06CB07",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11MD06CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD06CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD07CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11MD07CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD07CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD08CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD08CB06",2011,0,NA,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"11MD09CB03",2011,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"11MD09CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD10CB01",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11MD10CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11MD10CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD10CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD10CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11MD10CB10",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11OR01CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR01CB03",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11OR01CB04",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11OR01CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR01CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11OR01CB07",2011,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR01CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR01CB09",2011,0,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"11OR01CB10",2011,0,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"11OR02CB01",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11OR02CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR02CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR02CB05",2011,0,NA,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR02CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR02CB08",2011,0,NA,1,0,0,0,0,1,0,1,0,0,0,1,0,0
"11OR02CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR03CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR03CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR03CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR03CB06",2011,1,NA,1,1,0,0,0,0,1,0,0,0,1,1,1,0
"11OR03CB07",2011,1,NA,1,1,0,0,0,1,1,1,0,0,1,0,1,0
"11OR03CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR03CB09",2011,0,NA,1,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR03CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR04CB01",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR04CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR04CB03",2011,1,NA,1,0,0,0,0,0,1,0,0,0,1,1,0,0
"11OR04CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR04CB05",2011,1,NA,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"11OR04CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR04CB09",2011,1,NA,1,1,1,0,0,1,1,0,0,0,1,1,1,0
"11OR04CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR05CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR05CB02",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11OR05CB03",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR05CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR05CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR06CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR06CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR06CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR06CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR06CB08",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"11OR06CB10",2011,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"11OR07CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR07CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR07CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11OR07CB07",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11OR07CB08",2011,0,NA,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"11OR07CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR07CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR08CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"11OR08CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR08CB03",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR08CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11OR08CB05",2011,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"11OR08CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR08CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR09CB01",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR09CB02",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"11OR09CB03",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11OR09CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR09CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR09CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR09CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11OR09CB09",2011,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR09CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR10CB01",2011,0,NA,1,0,0,0,0,1,0,0,1,0,1,1,0,0
"11OR10CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR10CB05",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11OR10CB06",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR10CB07",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR10CB08",2011,0,NA,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"11OR10CB09",2011,1,NA,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR11CB01",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11OR11CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR11CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR11CB06",2011,1,NA,1,1,0,0,1,1,1,0,0,0,1,1,1,0
"11OR11CB07",2011,0,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"11OR11CB08",2011,0,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"11OR11CB09",2011,1,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"11OR11CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR12CB01",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR12CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR12CB03",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR12CB04",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11OR12CB05",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,1,1,0
"11OR12CB07",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11OR12CB08",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11OR12CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11TN01CB01",2011,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"11TN01CB02",2011,1,NA,1,1,0,0,0,1,1,1,0,0,1,0,1,0
"11TN01CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11TN01CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11TN01CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN01CB07",2011,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"11TN01CB08",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11TN01CB09",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11TN01CB10",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11TN02CB01",2011,1,NA,1,1,0,0,0,1,1,1,0,0,0,1,1,0
"11TN02CB02",2011,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11TN02CB03",2011,0,NA,1,0,0,0,0,1,0,0,1,1,1,1,0,0
"11TN02CB04",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11TN02CB05",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11TN02CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN02CB07",2011,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"11TN02CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11TN02CB09",2011,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"11TN03CB01",2011,1,NA,1,1,0,0,0,1,1,0,1,0,1,1,1,0
"11TN03CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"11TN03CB04",2011,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11TN03CB05",2011,1,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"11TN03CB06",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN03CB07",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN03CB08",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11TN03CB09",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN03CB10",2011,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11TN04CB01",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"11TN04CB02",2011,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11TN04CB03",2011,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0
