"ID","Year","AMC","AMP","AXO","AZI","CHL","CIP","COT","FIS","FOX","GEN","NAL","TET","MER"
210051008,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210051010,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210051015,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210051017,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210051023,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210051025,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052023,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052026,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052028,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052031,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052036,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052038,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052041,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052043,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052045,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052055,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210052058,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052060,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052064,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052067,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210052070,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210053350,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210053352,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053356,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053358,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053362,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053365,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053371,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053373,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053375,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053378,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053380,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210053382,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053385,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210053391,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054773,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054775,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210054777,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054779,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054783,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054786,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054787,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054789,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054790,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054795,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054798,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054800,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210054803,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056349,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056352,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056354,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056361,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056367,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056369,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210056372,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210056375,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056378,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056381,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056384,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056401,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056406,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056412,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056415,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056418,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210056421,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057857,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057859,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057867,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210057870,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210057875,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057878,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057880,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057884,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210057887,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210057889,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057891,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057895,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057902,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210057905,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210058799,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210058806,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210058811,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210058814,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210058818,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210058832,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210058839,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060054,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060059,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060061,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210060066,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060068,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060074,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060076,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060079,2013,0,0,0,0,1,0,0,1,0,1,0,1,NA
210060081,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060083,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060085,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060088,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210060091,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060100,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060104,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210060113,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060186,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210060188,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061472,2013,0,1,0,0,1,0,0,1,0,0,0,1,NA
210061473,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061474,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061476,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061477,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210061478,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061479,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061480,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061482,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061485,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210061487,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210062576,2013,0,1,0,0,1,0,0,1,0,0,0,1,NA
210062577,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062579,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062580,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210062583,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062584,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062586,2013,0,1,0,0,0,0,0,0,0,0,0,1,NA
210062587,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210062588,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062589,2013,0,0,0,0,1,0,0,1,0,0,0,1,NA
210062590,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062591,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210062594,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210062595,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064552,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064556,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210064558,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210064559,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210064561,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210064562,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064568,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064570,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210064571,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064573,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210064575,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210065042,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210065043,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210065052,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210065126,2013,0,0,0,0,0,0,0,0,0,0,0,0,NA
210065329,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210065332,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210065333,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210066311,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210066312,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210066313,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210066314,2014,0,1,0,0,1,0,0,1,0,0,0,1,NA
210066316,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210066332,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210066697,2013,0,0,0,0,0,0,0,1,0,0,0,1,NA
210066704,2013,0,0,0,0,0,0,0,0,0,0,0,1,NA
210067650,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210067662,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210067663,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210068778,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210068781,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210068783,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210068784,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210068787,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210070117,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210070120,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210070121,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210070125,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210070127,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210070129,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210070130,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210070137,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071266,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071267,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071271,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210071273,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071274,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071275,2014,0,1,0,0,0,0,0,0,0,0,0,1,NA
210071880,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071883,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210071884,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210071892,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210071893,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071898,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071904,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071906,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210071908,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073396,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073398,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073399,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073400,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210073402,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073407,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073408,2014,0,0,0,0,1,0,0,1,0,0,0,1,NA
210073409,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210073410,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210073411,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073412,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073413,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073417,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210073420,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210074801,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210074802,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074804,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210074805,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074807,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074834,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210074836,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074838,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074840,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210074841,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210076255,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076256,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076258,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076259,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076260,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076262,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076266,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076267,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076269,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076270,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076271,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076272,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210076277,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076278,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210076280,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210077813,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210077815,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210077817,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210077818,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210077819,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210077824,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210077826,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210077827,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079316,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079318,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079321,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079322,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079324,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079327,2014,0,1,0,0,1,0,0,1,0,0,0,1,NA
210079330,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210079331,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210080703,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210080705,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080707,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210080710,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080711,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080713,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080715,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080716,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210080718,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210080719,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082054,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082057,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210082058,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082060,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082061,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082062,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210082063,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210082065,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082069,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210082071,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082074,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210082075,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210083357,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210083359,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210083363,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210083368,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210084616,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084618,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084620,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084621,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084623,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084625,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084626,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084627,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084629,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210084630,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085959,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085963,2014,1,1,0,0,0,0,0,0,0,0,0,1,NA
210085964,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085967,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085969,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085971,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210085972,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210085973,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210085975,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210087331,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087332,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087334,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087335,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210087337,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087338,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087339,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087343,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087344,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087346,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210087347,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210087348,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210088736,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210088737,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210088738,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210088739,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210088740,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210088744,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210088750,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210088752,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210088753,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210090107,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090109,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090110,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090111,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090112,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090115,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090116,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210090117,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210090118,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090119,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090120,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090122,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210090123,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210091405,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210091410,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210091413,2014,0,1,0,0,0,0,0,1,0,1,0,1,NA
210091415,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210092481,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210092482,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210092487,2014,0,1,0,0,0,0,0,1,0,0,0,1,NA
210092488,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210092489,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210092490,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210092552,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093740,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093742,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093743,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210093744,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093745,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093746,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093748,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210093749,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210093750,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093752,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093757,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093758,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093759,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210093760,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095914,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095917,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095918,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095919,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095920,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210095922,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095923,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095924,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210095928,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095931,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210095934,2014,0,1,0,0,1,0,0,1,0,0,0,1,NA
210095936,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210097256,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097259,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097260,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097261,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097262,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097263,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097265,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210097266,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097267,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097268,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097276,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097277,2014,0,0,0,0,1,0,0,1,0,0,0,0,NA
210097287,2014,0,1,0,0,0,0,1,1,0,0,0,1,NA
210097288,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210097289,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098497,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098500,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098502,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098503,2014,0,0,0,0,1,0,0,1,0,0,1,1,NA
210098504,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098513,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098515,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098517,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210098518,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210099347,2014,0,1,0,0,0,0,0,1,0,0,0,1,NA
210099348,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210099349,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210099350,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210099352,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210099356,2014,0,1,0,0,0,0,0,1,0,0,0,1,NA
210100528,2014,0,1,0,0,0,0,0,0,0,0,0,1,NA
210100534,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100535,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100536,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100537,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210100539,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100540,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100541,2014,0,1,0,0,0,0,0,0,0,0,0,0,NA
210100542,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210100543,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210100545,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100546,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210100549,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210100550,2014,0,0,0,0,0,0,0,0,1,0,0,0,NA
210100552,2014,0,0,0,0,0,0,0,0,0,0,0,1,NA
210101867,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101870,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101872,2014,0,0,0,0,0,0,0,1,0,0,0,1,NA
210101876,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101879,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101880,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101881,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
210101882,2014,0,0,0,0,0,0,0,0,0,0,0,0,NA
