"ID","Year","PHENICOL","AMINOGLYCOSIDE","TETRACYCLINE","MACROLIDE","BETA-LACTAM","FOLATE-PATHWAY-INHIBITOR","QUINOLONE"
"OR0806GB1206",2006,0,0,0,NA,0,0,0
"OR0806GB1207",2006,0,0,0,NA,0,0,0
"OR0806GB1209",2006,0,0,0,NA,0,0,0
"OR0806GB1210",2006,0,0,0,NA,0,0,0
"OR0904GB1321",2004,0,0,0,NA,0,0,0
"OR0904GB1322",2004,1,0,1,NA,1,1,0
"OR0904GB1323",2004,0,0,1,NA,0,0,0
"OR0904GB1324",2004,1,0,1,NA,1,1,0
"OR0904GB1325",2004,0,0,0,NA,0,0,0
"OR0904GB1326",2004,1,0,1,NA,1,1,0
"OR0904GB1327",2004,0,0,1,NA,1,1,0
"OR0904GB1328",2004,1,0,1,NA,1,1,0
"OR0904GB1329",2004,0,0,0,NA,0,0,0
"OR0904GB1330",2004,0,0,0,NA,0,0,0
"OR0905GB1835",2005,0,0,0,NA,0,0,0
"OR0905GB1837",2005,0,0,1,NA,0,1,0
"OR0905GB1838",2005,0,0,0,NA,0,0,0
"OR0905GB1840",2005,0,0,0,NA,0,0,0
"OR0906GB1391",2006,0,0,0,NA,0,0,0
"OR0906GB1392",2006,0,0,0,NA,0,0,0
"OR0906GB1394",2006,0,0,0,NA,0,0,0
"OR0906GB1399",2006,0,0,1,NA,0,0,0
"OR0906GB1400",2006,0,0,0,NA,0,0,0
"OR0908GB1858",2003,0,0,0,NA,0,0,0
"OR1004GB1461",2004,0,0,0,NA,0,0,0
"OR1004GB1462",2004,0,0,0,NA,0,0,0
"OR1004GB1463",2004,0,0,0,NA,0,0,0
"OR1004GB1464",2004,0,0,0,NA,0,0,0
"OR1004GB1465",2004,0,0,0,NA,0,0,0
"OR1004GB1466",2004,0,0,0,NA,0,0,0
"OR1004GB1467",2004,0,0,0,NA,0,0,0
"OR1004GB1468",2004,0,0,0,NA,0,0,0
"OR1004GB1469",2004,0,0,0,NA,0,0,0
"OR1004GB1470",2004,0,0,0,NA,0,0,0
"OR1005GB1991",2005,0,0,0,NA,0,0,0
"OR1005GB1992",2005,0,0,0,NA,0,0,0
"OR1005GB1995",2005,0,0,0,NA,0,0,0
"OR1005GB1996",2005,0,0,0,NA,0,0,0
"OR1005GB1997",2005,0,0,0,NA,0,0,0
"OR1005GB1998",2005,0,0,0,NA,0,0,0
"OR1005GB1999",2005,0,0,0,NA,0,0,0
"OR1005GB2000",2005,0,0,0,NA,0,0,0
"OR1006GB1551",2006,0,0,0,NA,0,0,0
"OR1006GB1552",2006,0,0,0,NA,0,0,0
"OR1006GB1553",2006,0,0,1,NA,0,0,0
"OR1006GB1557",2006,0,0,1,NA,0,0,0
"OR1006GB1558",2006,0,0,0,NA,0,0,0
"OR1006GB1559",2006,0,0,1,NA,1,0,0
"OR1006GB1560",2006,0,0,0,NA,0,0,0
"OR1006GB2030",2003,0,0,0,NA,0,0,0
"OR1006GB2034",2003,0,0,1,NA,0,1,0
"OR1006GB2035",2003,0,0,0,NA,0,0,0
"OR1006GB2037",2003,0,0,0,NA,0,0,0
"OR1006GB2038",2003,0,0,0,NA,0,0,0
"OR1104GB1611",2004,0,0,0,NA,1,0,0
"OR1104GB1612",2004,0,0,0,NA,0,0,0
"OR1104GB1613",2004,0,0,0,NA,0,0,0
"OR1104GB1614",2004,0,0,0,NA,0,0,0
"OR1104GB1615",2004,0,0,0,NA,0,0,0
"OR1104GB1616",2004,1,0,1,NA,0,1,0
"OR1104GB1617",2004,0,0,1,NA,0,0,0
"OR1104GB1618",2004,1,0,1,NA,0,1,0
"OR1104GB1619",2004,1,0,1,NA,0,1,0
"OR1104GB1620",2004,0,0,0,NA,0,0,0
"OR1105GB2121",2005,0,0,0,NA,0,0,0
"OR1105GB2122",2005,0,0,0,NA,0,0,0
"OR1105GB2125",2005,0,0,0,NA,0,0,0
"OR1105GB2126",2005,0,0,0,NA,0,0,0
"OR1105GB2128",2005,0,0,0,NA,0,0,0
"OR1105GB2129",2005,0,0,0,NA,0,0,0
"OR1105GB2130",2005,0,0,0,NA,0,0,0
"OR1106GB1660",2006,0,0,0,NA,0,0,0
"OR1106GB1661",2006,0,1,1,NA,0,1,0
"OR1106GB1662",2006,0,0,1,NA,0,0,0
"OR1106GB1663",2006,0,0,0,NA,0,0,0
"OR1106GB1667",2006,0,0,0,NA,0,0,0
"OR1106GB1668",2006,0,0,0,NA,0,0,0
"OR1106GB1669",2006,0,0,0,NA,0,0,0
"OR1204GB1800",2004,0,0,0,NA,0,0,0
"OR1204GB1802",2004,0,0,0,NA,0,0,0
"OR1204GB1803",2004,0,0,0,NA,0,0,0
"OR1204GB1805",2004,0,0,0,NA,0,0,0
"OR1204GB1807",2004,0,0,0,NA,0,0,0
"OR1204GB1808",2004,0,0,0,NA,0,0,0
"OR1204GB1809",2004,0,0,0,NA,0,0,0
"OR1205GB2261",2005,0,0,0,NA,0,0,0
"OR1205GB2262",2005,0,0,0,NA,0,0,0
"OR1205GB2264",2005,0,0,0,NA,0,0,0
"OR1205GB2267",2005,0,0,0,NA,0,0,0
"OR1205GB2268",2005,0,0,0,NA,0,0,0
"OR1205GB2269",2005,0,0,0,NA,0,0,0
"OR1205GB2270",2005,0,0,0,NA,0,0,0
"OR1206GB1800",2006,0,0,0,NA,0,0,0
"OR1206GB1801",2006,0,0,0,NA,0,0,0
"OR1206GB1802",2006,0,0,0,NA,0,0,0
"OR1206GB1803",2006,0,0,0,NA,0,0,0
"OR1206GB1804",2006,0,0,0,NA,0,0,0
"OR1206GB1805",2006,0,0,0,NA,0,0,0
"OR1206GB1806",2006,0,0,0,NA,0,0,0
"OR1206GB1807",2006,0,0,0,NA,0,0,0
"OR1206GB1808",2006,1,1,1,NA,1,1,1
"OR211GB1322",2002,0,0,1,NA,1,1,0
"OR211GB1324",2002,0,0,0,NA,0,0,0
"OR211GB1325",2002,1,0,1,NA,1,1,0
"OR211GB1331",2002,0,0,0,NA,0,0,0
"OR401GB0060",2004,0,0,1,NA,0,1,0
"OR401GB0061",2004,0,0,0,NA,0,0,0
"OR401GB0062",2004,0,0,0,NA,0,0,0
"OR401GB0063",2004,0,0,1,NA,1,0,0
"OR401GB0064",2004,0,0,0,NA,0,0,0
"OR401GB0067",2004,0,0,0,NA,0,0,0
"ORGB02092002I1085",2002,0,0,0,NA,0,0,0
"ORGB02092002I1087",2002,0,0,0,NA,0,0,0
"ORGB02092002I1088",2002,0,0,0,NA,0,0,0
"ORGB02092002I1089",2002,0,0,0,NA,0,0,0
"ORGB02092002I1090",2002,0,0,0,NA,0,0,0
"ORGB02092002I1091",2002,0,0,1,NA,0,0,0
"ORGB02092002I1092",2002,0,0,0,NA,0,0,0
"ORGB02092002I1094",2002,0,0,0,NA,0,0,0
"ORGB02102002I1184",2002,0,0,1,NA,0,0,0
"ORGB02102002I1185",2002,0,0,1,NA,0,0,0
"ORGB02102002I1187",2002,0,0,1,NA,0,0,0
"ORGB02102002I1189",2002,0,0,0,NA,0,0,0
"ORGB02102002I1190",2002,0,0,0,NA,0,0,0
"ORGB02102002I1192",2002,0,0,1,NA,0,0,0
"ORGB02102002I1193",2002,0,0,1,NA,0,0,0
"TN03APRGBF369",2004,0,0,1,NA,1,0,1
"TN03FEBGBF290",2004,0,0,0,NA,0,0,0
"TN03FEBGBF308",2004,0,0,1,NA,1,1,0
"TN03FEBGBF310",2004,0,0,1,NA,0,1,0
"TN03FEBGBF311",2004,0,0,1,NA,0,0,0
"TN03FEBGBF312",2004,0,0,0,NA,0,0,0
"TN03GBF124",2003,0,0,0,NA,0,0,0
"TN03GBF125",2003,0,0,0,NA,0,0,0
"TN03GBF127",2003,0,0,0,NA,0,0,0
"TN03GBF141",2003,0,0,0,NA,0,0,0
"TN03GBF159",2003,0,0,0,NA,0,0,0
"TN03GBF160",2003,0,0,0,NA,0,0,0
"TN03GBF161",2003,0,0,0,NA,0,0,0
"TN03GBF162",2003,0,0,0,NA,0,0,0
"TN03GBF163",2003,0,0,0,NA,0,0,0
"TN03GBF187",2003,0,0,0,NA,0,1,0
"TN03GBF188",2003,0,0,1,NA,0,0,0
"TN03GBF189",2003,0,0,0,NA,0,1,0
"TN03GBF190",2003,0,0,1,NA,0,0,0
"TN03GBF191",2003,0,0,0,NA,0,0,0
"TN03GBF215",2003,0,0,1,NA,0,0,0
"TN03GBF216",2003,0,0,0,NA,0,0,0
"TN03GBF217",2003,0,0,0,NA,0,0,0
"TN03GBF218",2003,0,0,0,NA,0,0,0
"TN03GBF219",2003,0,0,0,NA,0,0,0
"TN03GBF225",2003,0,0,0,NA,0,1,0
"TN03GBF226",2003,0,0,1,NA,0,0,0
"TN03GBF227",2003,0,0,0,NA,0,0,0
"TN03GBF228",2003,0,0,0,NA,0,0,0
"TN03JANGBF245",2004,0,0,0,NA,0,0,0
"TN03JANGBF246",2004,0,0,1,NA,0,1,0
"TN03JANGBF247",2004,0,0,0,NA,0,0,0
"TN03JANGBF248",2004,0,0,0,NA,0,0,0
"TN03JANGBF249",2004,0,0,0,NA,0,0,0
"TN03JANGBF266",2004,0,0,0,NA,0,0,0
"TN03JUNGBF451",2004,0,0,0,NA,0,0,0
"TN03JUNGBF452",2004,0,0,0,NA,0,0,0
"TN03JUNGBF454",2004,0,0,1,NA,0,1,0
"TN03MARGBF326",2004,0,0,1,NA,0,1,0
"TN03MARGBF327",2004,0,0,0,NA,0,0,0
"TN03MARGBF328",2004,0,0,1,NA,0,1,0
"TN03MARGBF329",2004,0,0,0,NA,0,0,0
"TN03MARGBF345",2004,0,0,0,NA,0,0,0
"TN03MARGBF346",2004,0,0,0,NA,0,0,0
"TN03MARGBF347",2004,0,0,0,NA,0,0,0
"TN03MARGBF348",2004,0,0,1,NA,0,0,0
"TN03MARGBF349",2004,0,0,0,NA,0,0,0
"TN03MAYGBF406",2004,0,0,0,NA,0,0,0
"TN03MAYGBF407",2004,0,0,0,NA,0,0,0
"TN03MAYGBF425",2004,0,0,0,NA,0,0,0
"TN03MAYGBF426",2004,0,0,0,NA,0,0,0
"TN03MAYGBF427",2004,0,0,0,NA,0,0,0
"TN03MAYGBF428",2004,0,0,1,NA,0,1,0
"TN03MAYGBF429",2004,0,0,0,NA,0,0,0
"TN0404GBF371",2005,0,0,0,NA,0,0,0
"TN0404GBF372",2005,0,0,0,NA,1,0,0
"TN0404GBF373",2005,0,0,1,NA,0,0,0
"TN0404GBF374",2005,0,0,0,NA,0,0,0
"TN0405GBF419",2005,0,0,0,NA,0,0,0
"TN0405GBF420",2005,0,0,0,NA,0,0,0
"TN0405GBF422",2005,0,0,0,NA,0,0,0
"TN0405GBF423",2005,0,0,0,NA,0,0,0
"TN04AUGGBF064",2004,0,0,0,NA,0,0,0
"TN04AUGGBF065",2004,0,0,0,NA,0,0,0
"TN04AUGGBF066",2004,0,0,0,NA,0,0,0
"TN04AUGGBF067",2004,0,0,1,NA,0,0,0
"TN04AUGGBF069",2004,0,0,0,NA,0,0,0
"TN04DECGBF221",2004,0,0,1,NA,0,0,0
"TN04DECGBF224",2004,0,0,1,NA,0,0,0
"TN04DECGBF226",2004,0,0,1,NA,0,1,0
"TN04FEBGBF283",2005,0,0,1,NA,0,0,0
"TN04FEBGBF284",2005,0,0,0,NA,0,0,0
"TN04FEBGBF285",2005,0,0,0,NA,0,0,0
"TN04FEBGBF286",2005,0,0,1,NA,0,0,0
"TN04FEBGBF288",2005,0,0,0,NA,0,0,0
"TN04FEBGBF289",2005,0,0,0,NA,0,0,0
"TN04FEBGBF290",2005,0,0,0,NA,0,0,0
"TN04FEBGBF291",2005,0,0,0,NA,0,0,0
"TN04JAN01GBF243",2005,0,0,0,NA,0,0,0
"TN04JAN01GBF244",2005,0,0,0,NA,0,0,0
"TN04JAN01GBF245",2005,0,0,0,NA,0,0,0
"TN04JAN01GBF246",2005,0,0,1,NA,0,1,0
"TN04JULGBF027",2004,0,0,0,NA,0,0,1
"TN04JULGBF029",2004,0,0,0,NA,0,0,0
"TN04JULGBF030",2004,0,0,0,NA,0,0,0
"TN04JULGBF033",2004,0,0,0,NA,0,0,0
"TN04JULGBF034",2004,0,0,0,NA,0,0,0
"TN04JUNF467",2005,0,0,0,NA,0,0,0
"TN04JUNF468",2005,0,0,0,NA,0,0,0
"TN04JUNF469",2005,0,0,0,NA,0,0,0
"TN04JUNF470",2005,0,0,0,NA,0,0,0
"TN04JUNF472",2005,0,0,0,NA,0,0,0
"TN04JUNF473",2005,0,0,0,NA,0,0,0
"TN04JUNF474",2005,0,0,0,NA,0,1,0
"TN04MARGBF329",2005,0,0,1,NA,1,0,0
"TN04MARGBF330",2005,0,0,1,NA,0,0,0
"TN04MARGBF331",2005,0,0,0,NA,0,0,0
"TN04MARGBF332",2005,0,0,1,NA,0,0,0
"TN04MARGBF333",2005,0,0,0,NA,0,0,0
"TN04MARGBF334",2005,0,0,0,NA,0,0,0
"TN04MARGBF335",2005,1,0,1,NA,0,1,0
"TN04MARGBF337",2005,0,0,0,NA,0,0,0
"TN04MARGBF338",2005,0,0,0,NA,0,0,0
"TN04NOVGBF184",2004,0,0,0,NA,0,0,0
"TN04NOVGBF185",2004,0,0,0,NA,0,0,0
"TN04NOVGBF186",2004,0,0,1,NA,0,0,0
"TN04NOVGBF187",2004,0,0,0,NA,0,0,0
"TN04NOVGBF188",2004,0,0,0,NA,0,0,0
"TN04NOVGBF190",2004,0,0,0,NA,0,0,0
"TN04NOVGBF192",2004,0,0,0,NA,0,0,0
"TN04OCTGBF145",2004,0,0,0,NA,0,0,0
"TN04OCTGBF146",2004,0,0,0,NA,0,0,0
"TN04OCTGBF147",2004,0,0,1,NA,0,0,0
"TN04OCTGBF148",2004,0,0,0,NA,0,0,1
"TN04OCTGBF149",2004,0,0,0,NA,0,0,0
"TN04OCTGBF150",2004,0,0,0,NA,0,0,0
"TN04OCTGBF151",2004,0,0,0,NA,0,0,0
"TN04OCTGBF152",2004,0,0,0,NA,0,0,0
"TN04OCTGBF153",2004,0,0,0,NA,0,0,0
"TN04OCTGBF154",2004,0,0,0,NA,1,0,1
"TN04SEPGBF107",2004,0,0,0,NA,1,0,0
"TN04SEPGBF108",2004,0,0,1,NA,1,1,0
"TN04SEPGBF114",2004,0,0,0,NA,0,0,0
"TN04SEPGBF115",2004,0,0,0,NA,0,0,0
"TN05AUGGB1",2005,0,0,0,NA,0,0,0
"TN05AUGGB10",2005,0,0,0,NA,0,0,0
"TN05AUGGB2",2005,0,0,0,NA,0,0,0
"TN05AUGGB3",2005,0,0,0,NA,0,0,0
"TN05AUGGB4",2005,0,0,0,NA,0,0,0
"TN05AUGGB7",2005,0,0,0,NA,0,0,0
"TN05AUGGB8",2005,0,0,0,NA,0,0,0
"TN05AUGGB9",2005,0,0,1,NA,0,0,0
"TN05JULF514",2005,0,0,0,NA,0,0,0
"TN05JULF515",2005,0,0,0,NA,0,0,1
"TN05JULF516",2005,0,0,0,NA,0,0,0
"TN05JULF517",2005,0,0,0,NA,0,0,0
"TN05JULF518",2005,0,0,0,NA,0,0,0
"TN05JULF519",2005,0,0,0,NA,0,0,0
"TN05JULF520",2005,0,0,0,NA,0,0,0
"TN05JULF521",2005,0,0,0,NA,0,0,0
"TN05JULF523",2005,0,0,0,NA,0,0,0
"TN05NOVGB1",2005,0,0,1,NA,1,0,0
"TN05NOVGB2",2005,0,0,0,NA,0,0,0
"TN05NOVGB3",2005,0,0,0,NA,0,0,0
"TN05NOVGB5",2005,0,0,0,NA,0,0,0
"TN05NOVGB6",2005,0,0,0,NA,0,0,1
"TN05NOVGB7",2005,0,0,0,NA,0,0,0
"TN05NOVGB8",2005,0,0,1,NA,0,1,0
"TN05OCTGB1",2005,0,0,1,NA,1,0,0
"TN05OCTGB2",2005,0,0,0,NA,0,0,0
"TN05OCTGB3",2005,0,0,0,NA,0,0,0
"TN05OCTGB4",2005,0,0,0,NA,0,0,0
"TN05OCTGB5",2005,0,0,0,NA,0,0,0
"TN05OCTGB6",2005,0,0,1,NA,1,0,1
"TN05OCTGB7",2005,0,0,0,NA,0,0,0
"TN05OCTGB9",2005,0,0,0,NA,0,0,0
"TN05SEPTGB1",2005,0,0,0,NA,0,0,0
"TN05SEPTGB2",2005,0,0,0,NA,0,0,0
"TN05SEPTGB4",2005,0,0,0,NA,0,0,0
"TN05SEPTGB6",2005,0,0,0,NA,0,0,0
"TN05SEPTGB7",2005,0,0,0,NA,0,0,0
"TN05SEPTGB8",2005,0,0,0,NA,0,0,0
"TN05SEPTGB9",2005,0,0,0,NA,0,0,1
"TN0603GBF429",2003,0,0,0,NA,0,0,0
"TN0603GBF430",2003,0,0,0,NA,0,0,0
"TN0603GBF431",2003,0,0,0,NA,0,0,0
"TN0603GBF432",2003,0,0,0,NA,0,0,0
"TN0603GBF433",2003,0,0,1,NA,0,0,0
"TN0603GBF435",2003,0,0,0,NA,0,0,0
"TN0603GBF436",2003,0,0,0,NA,0,0,0
"TN0603GBF437",2003,0,0,0,NA,0,0,0
"TN0603GBF438",2003,0,0,0,NA,0,0,0
"TN06APRGB01",2006,0,0,1,NA,0,0,0
"TN06APRGB02",2006,0,0,0,NA,0,0,0
"TN06APRGB03",2006,0,0,0,NA,0,0,0
"TN06APRGB04",2006,0,0,0,NA,0,0,0
"TN06APRGB05",2006,0,0,0,NA,0,0,0
"TN06APRGB06",2006,0,0,0,NA,0,0,0
"TN06APRGB07",2006,0,0,1,NA,0,0,0
"TN06APRGB08",2006,0,0,1,NA,0,1,0
"TN06APRGB09",2006,0,0,0,NA,0,0,0
"TN06APRGB10",2006,0,0,0,NA,0,0,0
"TN06AUGGB01",2006,0,0,0,NA,0,0,0
"TN06AUGGB02",2006,0,0,0,NA,0,0,0
"TN06AUGGB03",2006,0,0,0,NA,0,0,0
"TN06AUGGB04",2006,0,0,0,NA,0,0,0
"TN06AUGGB05",2006,0,0,0,NA,0,0,0
"TN06AUGGB06",2006,0,0,0,NA,0,0,0
"TN06AUGGB07",2006,0,0,0,NA,0,0,0
"TN06AUGGB08",2006,0,0,1,NA,0,0,0
"TN06AUGGB09",2006,0,0,0,NA,0,0,0
"TN06AUGGB10",2006,0,0,0,NA,0,0,0
"TN06DECGB01",2006,0,0,0,NA,0,0,0
"TN06DECGB02",2006,0,0,0,NA,0,0,0
"TN06DECGB10",2006,0,0,0,NA,0,0,0
"TN06FEBGB05",2006,0,0,1,NA,1,1,0
"TN06FEBGB06",2006,0,0,0,NA,0,0,0
"TN06FEBGB07",2006,0,0,0,NA,0,0,0
"TN06FEBGB08",2006,0,0,0,NA,0,0,0
"TN06FEBGB09",2006,0,0,0,NA,0,0,0
"TN06JANGB01",2006,0,0,1,NA,0,0,0
"TN06JANGB02",2006,0,0,1,NA,0,0,0
"TN06JANGB03",2006,0,0,0,NA,0,0,0
"TN06JANGB04",2006,0,1,1,NA,0,1,0
"TN06JANGB05",2006,0,1,1,NA,0,1,0
"TN06JANGB07",2006,0,1,0,NA,1,1,0
"TN06JANGB08",2006,0,1,1,NA,1,1,1
"TN06JANGB09",2006,0,1,0,NA,0,1,0
"TN06JANGB10",2006,0,0,0,NA,0,0,0
"TN06JULGB01",2006,0,0,1,NA,0,0,0
"TN06JULGB02",2006,0,0,1,NA,1,0,0
"TN06JULGB03",2006,0,0,1,NA,0,0,0
"TN06JULGB04",2006,0,0,1,NA,0,0,0
"TN06JULGB05",2006,0,0,0,NA,0,0,0
"TN06JULGB06",2006,0,0,0,NA,0,0,0
"TN06JULGB08",2006,0,0,0,NA,0,0,0
"TN06JULGB10",2006,0,0,0,NA,0,0,0
"TN06JUNGB02",2006,0,0,0,NA,0,0,0
"TN06JUNGB04",2006,0,0,0,NA,0,0,0
"TN06JUNGB06",2006,0,0,0,NA,0,0,0
"TN06JUNGB07",2006,0,0,0,NA,0,0,0
"TN06JUNGB08",2006,0,0,0,NA,0,0,0
"TN06MARGB01",2006,0,0,0,NA,0,0,0
"TN06MARGB02",2006,0,0,0,NA,0,0,0
"TN06MARGB04",2006,0,1,1,NA,1,1,0
"TN06MARGB05",2006,0,0,0,NA,0,0,0
"TN06MARGB06",2006,0,0,0,NA,0,0,0
"TN06MARGB08",2006,0,0,0,NA,0,0,0
"TN06MAYGB03",2006,0,0,1,NA,0,0,0
"TN06MAYGB04",2006,0,0,0,NA,0,0,0
"TN06MAYGB10",2006,1,0,1,NA,0,1,0
"TN06NOVGB01",2006,0,0,0,NA,0,0,0
"TN06NOVGB02",2006,0,0,0,NA,0,0,0
"TN06NOVGB04",2006,0,0,0,NA,0,0,0
"TN06NOVGB05",2006,0,0,1,NA,0,0,0
"TN06NOVGB06",2006,0,0,0,NA,0,0,0
"TN06NOVGB08",2006,0,0,0,NA,0,0,0
"TN06NOVGB09",2006,0,0,0,NA,0,0,0
"TN06NOVGB10",2006,0,0,0,NA,0,0,0
"TN06OCTGB02",2006,0,0,0,NA,0,0,0
"TN06OCTGB03",2006,0,0,1,NA,1,0,0
"TN06OCTGB04",2006,0,0,0,NA,0,0,0
"TN06OCTGB06",2006,0,0,1,NA,0,0,0
"TN06OCTGB07",2006,0,0,0,NA,0,0,0
"TN06OCTGB08",2006,0,0,0,NA,0,0,0
"TN06OCTGB09",2006,0,0,0,NA,0,0,0
"TN06OCTGB10",2006,0,0,1,NA,1,0,0
"TN06SEPGB01",2006,0,0,0,NA,0,0,0
"TN06SEPGB02",2006,0,0,0,NA,0,0,0
"TN06SEPGB03",2006,0,0,0,NA,0,0,0
"TN06SEPGB04",2006,0,0,0,NA,0,0,0
"TN06SEPGB05",2006,0,0,0,NA,0,0,0
"TN06SEPGB06",2006,0,0,1,NA,0,0,0
"TN06SEPGB07",2006,0,0,0,NA,0,0,0
"TN06SEPGB08",2006,0,0,0,NA,0,0,0
"TN06SEPGB09",2006,0,0,1,NA,1,0,0
"TN06SEPGB10",2006,0,0,1,NA,1,0,0
"TN0703GBF22",2003,0,0,0,NA,0,0,0
"TN0703GBF23",2003,0,0,0,NA,0,0,0
"TN0703GBF24",2003,0,0,1,NA,0,0,0
"TN0703GBF25",2003,0,0,0,NA,0,0,0
"TN0703GBF26",2003,0,0,0,NA,0,0,0
"TN0703GBF27",2003,0,0,0,NA,1,0,0
"TN0703GBF28",2003,0,0,0,NA,0,0,0
"TN0703GBF30",2003,0,0,0,NA,0,0,0
"TNF165",2002,0,0,0,NA,0,0,0
"TNF166",2002,0,0,0,NA,0,0,0
"TNF167",2002,0,0,1,NA,0,1,0
"TNF168",2002,0,0,0,NA,0,0,0
"TNF170",2002,0,0,1,NA,0,0,0
"TNF171",2002,0,0,0,NA,0,0,0
"TNF172",2002,0,0,0,NA,0,0,0
"TNF173",2002,0,0,1,NA,0,1,0
"TNF174",2002,0,0,1,NA,0,1,0
"TNF225",2002,0,0,1,NA,0,0,0
"TNF226",2002,0,0,0,NA,0,0,0
"TNF227",2002,0,0,0,NA,0,0,0
"TNF228",2002,0,0,0,NA,0,0,0
"TNF229",2002,0,0,0,NA,0,0,0
"TNF230",2002,0,0,1,NA,1,0,0
"TNF231",2002,0,0,0,NA,0,0,0
"TNF233",2002,0,0,0,NA,0,0,0
"TNF234",2002,0,0,0,NA,0,0,0
"TNGB0202F69",2002,0,0,0,NA,0,0,0
"TNGB0202F70",2002,0,0,0,NA,0,0,0
"TNGB0202F71",2002,0,0,0,NA,1,0,0
"TNGB0202F72",2002,0,0,0,NA,0,0,0
"TNGB0202F73",2002,0,0,0,NA,1,0,0
"TNGB0202F76",2002,0,0,0,NA,1,0,0
"TNGB0202F77",2002,0,0,0,NA,0,0,0
"TNGB0202F78",2002,0,0,0,NA,0,0,0
"TNGB0203F123",2002,0,0,1,NA,0,1,0
"TNGB0204F169",2002,0,0,0,NA,0,0,0
"TNGB0204F170",2002,0,0,1,NA,0,0,0
"TNGB0204F171",2002,0,0,0,NA,0,0,0
"TNGB0204F172",2002,0,0,1,NA,0,0,0
"TNGB0204F173",2002,0,0,0,NA,0,0,0
"TNGB0204F174",2002,0,0,0,NA,0,0,0
"TNGB0204F176",2002,0,0,1,NA,0,0,0
"TNGB0204F177",2002,0,0,1,NA,0,1,0
"TNGB0204F178",2002,0,0,1,NA,1,1,0
"TNGB0205F249",2002,0,0,1,NA,0,0,0
"TNGB0205F250",2002,0,0,0,NA,0,0,0
"TNGB0205F251",2002,0,0,0,NA,0,0,0
"TNGB0205F252",2002,0,0,1,NA,0,0,0
"TNGB0205F253",2002,0,0,0,NA,0,0,0
"TNGB0205F254",2002,0,0,0,NA,0,0,0
"TNGB0205F255",2002,0,0,1,NA,0,0,0
"TNGB0206F268",2002,0,0,0,NA,0,0,0
"TNGB0206F271",2002,0,0,0,NA,0,0,0
"TNGB0206F272",2002,0,0,1,NA,0,0,0
"TNGB0206F273",2002,0,0,1,NA,0,0,0
"TNGB0206F274",2002,0,0,1,NA,0,0,0
"TNGB0206F275",2002,0,0,0,NA,0,0,0
"TNGB0206F277",2002,0,0,0,NA,1,0,0
"TNGT0203F125",2002,0,0,1,NA,0,0,0
"TNGT0203F126",2002,0,0,1,NA,0,0,0
"TNGT0203F127",2002,0,0,0,NA,0,0,0
"TNGT0203F129",2002,0,0,0,NA,0,0,0
"TNGT0203F130",2002,0,0,0,NA,0,0,0
